Mother tongue,Second language,mPersons,sPersons,Third language,tPersons
ASSAMESE,ENGLISH,15311351.0,984983.0,KHASI ,150.0
ASSAMESE,ENGLISH,15311351.0,984983.0,KHEZHA ,4.0
ASSAMESE,ENGLISH,15311351.0,984983.0,KONYAK ,1.0
ASSAMESE,ENGLISH,15311351.0,984983.0,KUKI,2.0
ASSAMESE,ENGLISH,15311351.0,984983.0,KURUKH/ORAON ,1.0
ASSAMESE,ENGLISH,15311351.0,984983.0,LALUNG ,4.0
ASSAMESE,ENGLISH,15311351.0,984983.0,LIANGMEI ,1.0
ASSAMESE,ENGLISH,15311351.0,984983.0,LOTHA ,15.0
ASSAMESE,ENGLISH,15311351.0,984983.0,LUSHAI/MIZO ,21.0
ASSAMESE,ENGLISH,15311351.0,984983.0,MAO,1.0
ASSAMESE,ENGLISH,15311351.0,984983.0,MIRI/MISHING,600.0
ASSAMESE,ENGLISH,15311351.0,984983.0,MUNDA,1.0
ASSAMESE,ENGLISH,15311351.0,984983.0,PHOM ,3.0
ASSAMESE,ENGLISH,15311351.0,984983.0,RABHA ,48.0
ASSAMESE,ENGLISH,15311351.0,984983.0,RENGMA ,1.0
ASSAMESE,ENGLISH,15311351.0,984983.0,SANGTAM ,4.0
ASSAMESE,ENGLISH,15311351.0,984983.0,SAVARA,3.0
ASSAMESE,ENGLISH,15311351.0,984983.0,SEMA,1.0
ASSAMESE,ENGLISH,15311351.0,984983.0,TANGKHUL ,3.0
ASSAMESE,ENGLISH,15311351.0,984983.0,VAIPHEI ,1.0
ASSAMESE,ENGLISH,15311351.0,984983.0,WANCHO,8.0
ASSAMESE,ENGLISH,15311351.0,984983.0,YIMCHUNGRE,3.0
ASSAMESE,GARO,15311351.0,6828.0,BENGALI ,452.0
ASSAMESE,GARO,15311351.0,6828.0,BODO ,128.0
ASSAMESE,GARO,15311351.0,6828.0,HINDI ,1060.0
ASSAMESE,GARO,15311351.0,6828.0,NEPALI ,44.0
ASSAMESE,GARO,15311351.0,6828.0,ENGLISH ,188.0
ASSAMESE,GARO,15311351.0,6828.0,KARBI/MIKIR ,5.0
ASSAMESE,GARO,15311351.0,6828.0,KHASI ,13.0
ASSAMESE,GARO,15311351.0,6828.0,KOCH ,7.0
ASSAMESE,GARO,15311351.0,6828.0,RABHA ,234.0
ASSAMESE,GONDI,15311351.0,40.0,HINDI ,9.0
ASSAMESE,HALAM,15311351.0,26.0,BENGALI ,3.0
ASSAMESE,HALAM,15311351.0,26.0,HINDI ,2.0
ASSAMESE,HALAM,15311351.0,26.0,ENGLISH ,6.0
ASSAMESE,HALAM,15311351.0,26.0,MIRI/MISHING,1.0
ASSAMESE,HMAR,15311351.0,35.0,BENGALI ,7.0
ASSAMESE,HMAR,15311351.0,35.0,HINDI ,1.0
ASSAMESE,HMAR,15311351.0,35.0,ENGLISH ,12.0
ASSAMESE,KABUI,15311351.0,4.0,HINDI ,1.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,BENGALI ,126.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,BODO ,29.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,GUJARATI,1.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,HINDI ,1649.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,KANNADA,3.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,NEPALI ,37.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,ODIA ,2.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,DEORI ,1.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,DIMASA ,1.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,ENGLISH ,211.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,GARO ,10.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,KHASI ,6.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,LALUNG ,9.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,LOTHA ,1.0
ASSAMESE,KARBI/MIKIR,15311351.0,10711.0,RABHA ,2.0
ASSAMESE,KHANDESHI,15311351.0,7.0,HINDI ,2.0
ASSAMESE,KHANDESHI,15311351.0,7.0,MARATHI ,3.0
ASSAMESE,KHARIA,15311351.0,163.0,HINDI ,19.0
ASSAMESE,KHARIA,15311351.0,163.0,NEPALI ,1.0
ASSAMESE,KHASI,15311351.0,1566.0,BENGALI ,17.0
ASSAMESE,KHASI,15311351.0,1566.0,BODO ,5.0
ASSAMESE,KHASI,15311351.0,1566.0,HINDI ,277.0
ASSAMESE,KHASI,15311351.0,1566.0,MANIPURI ,1.0
ASSAMESE,KHASI,15311351.0,1566.0,MARATHI ,2.0
ASSAMESE,KHASI,15311351.0,1566.0,NEPALI ,17.0
ASSAMESE,KHASI,15311351.0,1566.0,ODIA ,1.0
ASSAMESE,KHASI,15311351.0,1566.0,ARABIC/ARBI ,2.0
ASSAMESE,KHASI,15311351.0,1566.0,ENGLISH ,112.0
ASSAMESE,KHASI,15311351.0,1566.0,GARO ,19.0
ASSAMESE,KHASI,15311351.0,1566.0,KARBI/MIKIR ,6.0
ASSAMESE,KHEZHA,15311351.0,2.0,ENGLISH ,1.0
ASSAMESE,KHIEMNUNGAN,15311351.0,5.0,ENGLISH ,1.0
ASSAMESE,KOCH,15311351.0,131.0,BENGALI ,11.0
ASSAMESE,KOCH,15311351.0,131.0,HINDI ,9.0
ASSAMESE,KOCH,15311351.0,131.0,GARO ,2.0
ASSAMESE,KONYAK,15311351.0,8.0,HINDI ,1.0
ASSAMESE,KORWA,15311351.0,69.0,HINDI ,1.0
ASSAMESE,KUI,15311351.0,69.0,HINDI ,53.0
ASSAMESE,KUI,15311351.0,69.0,ODIA ,2.0
ASSAMESE,KUKI,15311351.0,159.0,BODO ,1.0
ASSAMESE,KUKI,15311351.0,159.0,HINDI ,126.0
ASSAMESE,KURUKH/ORAON,15311351.0,45.0,BENGALI ,2.0
ASSAMESE,KURUKH/ORAON,15311351.0,45.0,HINDI ,8.0
ASSAMESE,KURUKH/ORAON,15311351.0,45.0,NEPALI ,1.0
ASSAMESE,KURUKH/ORAON,15311351.0,45.0,ENGLISH ,1.0
ASSAMESE,LAHNDA,15311351.0,12.0,HINDI ,5.0
ASSAMESE,LAHNDA,15311351.0,12.0,ENGLISH ,3.0
ASSAMESE,LALUNG,15311351.0,649.0,BENGALI ,2.0
ASSAMESE,LALUNG,15311351.0,649.0,BODO ,2.0
ASSAMESE,LALUNG,15311351.0,649.0,HINDI ,28.0
ASSAMESE,LALUNG,15311351.0,649.0,SANSKRIT ,1.0
ASSAMESE,LALUNG,15311351.0,649.0,ENGLISH ,2.0
ASSAMESE,LALUNG,15311351.0,649.0,KARBI/MIKIR ,8.0
ASSAMESE,LOTHA,15311351.0,50.0,HINDI ,5.0
ASSAMESE,LOTHA,15311351.0,50.0,AO ,1.0
ASSAMESE,LOTHA,15311351.0,50.0,ENGLISH ,12.0
ASSAMESE,LOTHA,15311351.0,50.0,SANGTAM ,1.0
ASSAMESE,LUSHAI/MIZO,15311351.0,141.0,BENGALI ,7.0
ASSAMESE,LUSHAI/MIZO,15311351.0,141.0,HINDI ,36.0
ASSAMESE,LUSHAI/MIZO,15311351.0,141.0,MANIPURI ,1.0
ASSAMESE,LUSHAI/MIZO,15311351.0,141.0,ENGLISH ,19.0
ASSAMESE,LUSHAI/MIZO,15311351.0,141.0,GARO ,3.0
ASSAMESE,MAO,15311351.0,1.0,ENGLISH ,1.0
ASSAMESE,MARAM,15311351.0,62.0,HINDI ,20.0
ASSAMESE,MARAM,15311351.0,62.0,ENGLISH ,1.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,BENGALI ,34.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,BODO ,23.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,GUJARATI,1.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,HINDI ,1636.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,NEPALI ,50.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,URDU,2.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,ADI ,5.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,ARABIC/ARBI ,1.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,DEORI ,16.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,ENGLISH ,1249.0
ASSAMESE,MIRI/MISHING,15311351.0,25208.0,GARO ,1.0
ASSAMESE,MISHMI,15311351.0,110.0,BENGALI ,24.0
ASSAMESE,MISHMI,15311351.0,110.0,HINDI ,2.0
ASSAMESE,MISHMI,15311351.0,110.0,ARABIC/ARBI ,1.0
ASSAMESE,MUNDA,15311351.0,2361.0,BENGALI ,8.0
ASSAMESE,MUNDA,15311351.0,2361.0,BODO ,4.0
ASSAMESE,MUNDA,15311351.0,2361.0,GUJARATI,42.0
ASSAMESE,MUNDA,15311351.0,2361.0,HINDI ,646.0
ASSAMESE,MUNDA,15311351.0,2361.0,NEPALI ,23.0
ASSAMESE,MUNDA,15311351.0,2361.0,ODIA ,49.0
ASSAMESE,MUNDA,15311351.0,2361.0,ENGLISH ,11.0
ASSAMESE,MUNDA,15311351.0,2361.0,GONDI,1.0
ASSAMESE,MUNDARI,15311351.0,262.0,BENGALI ,2.0
ASSAMESE,MUNDARI,15311351.0,262.0,HINDI ,92.0
ASSAMESE,MUNDARI,15311351.0,262.0,NEPALI ,4.0
ASSAMESE,MUNDARI,15311351.0,262.0,ODIA ,7.0
ASSAMESE,MUNDARI,15311351.0,262.0,MUNDA,1.0
ASSAMESE,MUNDARI,15311351.0,262.0,SAVARA,1.0
ASSAMESE,NISSI/DAFLA,15311351.0,99.0,HINDI ,29.0
ASSAMESE,NISSI/DAFLA,15311351.0,99.0,ODIA ,2.0
ASSAMESE,NISSI/DAFLA,15311351.0,99.0,URDU,4.0
ASSAMESE,NISSI/DAFLA,15311351.0,99.0,ENGLISH ,5.0
ASSAMESE,PARJI,15311351.0,5.0,HINDI ,2.0
ASSAMESE,PHOM,15311351.0,9.0,ENGLISH ,3.0
ASSAMESE,POCHURY,15311351.0,2.0,HINDI ,1.0
ASSAMESE,RABHA,15311351.0,9120.0,BENGALI ,690.0
ASSAMESE,RABHA,15311351.0,9120.0,BODO ,112.0
ASSAMESE,RABHA,15311351.0,9120.0,GUJARATI,1.0
ASSAMESE,RABHA,15311351.0,9120.0,HINDI ,646.0
ASSAMESE,RABHA,15311351.0,9120.0,NEPALI ,3.0
ASSAMESE,RABHA,15311351.0,9120.0,PUNJABI ,8.0
ASSAMESE,RABHA,15311351.0,9120.0,SANTALI ,1.0
ASSAMESE,RABHA,15311351.0,9120.0,ENGLISH ,114.0
ASSAMESE,RABHA,15311351.0,9120.0,GARO ,431.0
ASSAMESE,RABHA,15311351.0,9120.0,KHASI ,2.0
ASSAMESE,RENGMA,15311351.0,20.0,HINDI ,4.0
ASSAMESE,RENGMA,15311351.0,20.0,ENGLISH ,10.0
ASSAMESE,RENGMA,15311351.0,20.0,SANGTAM ,2.0
ASSAMESE,SANGTAM,15311351.0,24.0,HINDI ,1.0
ASSAMESE,SANGTAM,15311351.0,24.0,NEPALI ,1.0
ASSAMESE,SANGTAM,15311351.0,24.0,ENGLISH ,6.0
ASSAMESE,SAVARA,15311351.0,404.0,HINDI ,126.0
ASSAMESE,SAVARA,15311351.0,404.0,ENGLISH ,10.0
ASSAMESE,SEMA,15311351.0,18.0,BENGALI ,1.0
ASSAMESE,SEMA,15311351.0,18.0,HINDI ,6.0
ASSAMESE,SEMA,15311351.0,18.0,ENGLISH ,1.0
ASSAMESE,TAMANG,15311351.0,4.0,NEPALI ,3.0
ASSAMESE,TANGKHUL,15311351.0,3.0,ENGLISH ,2.0
ASSAMESE,TANGSA,15311351.0,49.0,HINDI ,21.0
ASSAMESE,TANGSA,15311351.0,49.0,ENGLISH ,2.0
ASSAMESE,TIBETAN,15311351.0,17.0,HINDI ,2.0
ASSAMESE,TRIPURI,15311351.0,33.0,BENGALI ,3.0
ASSAMESE,TRIPURI,15311351.0,33.0,BODO ,2.0
ASSAMESE,TRIPURI,15311351.0,33.0,HINDI ,8.0
ASSAMESE,TRIPURI,15311351.0,33.0,MANIPURI ,1.0
ASSAMESE,TRIPURI,15311351.0,33.0,ENGLISH ,3.0
ASSAMESE,TRIPURI,15311351.0,33.0,MISHMI ,1.0
ASSAMESE,VAIPHEI,15311351.0,11.0,HINDI ,2.0
ASSAMESE,WANCHO,15311351.0,145.0,BENGALI ,1.0
ASSAMESE,WANCHO,15311351.0,145.0,HINDI ,56.0
ASSAMESE,WANCHO,15311351.0,145.0,ENGLISH ,1.0
ASSAMESE,YIMCHUNGRE,15311351.0,14.0,HINDI ,2.0
ASSAMESE,YIMCHUNGRE,15311351.0,14.0,ARABIC/ARBI ,1.0
ASSAMESE,YIMCHUNGRE,15311351.0,14.0,ENGLISH ,7.0
BENGALI,ASSAMESE,97237669.0,3387481.0,BODO ,2878.0
BENGALI,ASSAMESE,97237669.0,3387481.0,GUJARATI,17.0
BENGALI,ASSAMESE,97237669.0,3387481.0,HINDI ,746986.0
BENGALI,ASSAMESE,97237669.0,3387481.0,KANNADA,4.0
BENGALI,ASSAMESE,97237669.0,3387481.0,MAITHILI ,3.0
BENGALI,ASSAMESE,97237669.0,3387481.0,MALAYALAM,11.0
BENGALI,ASSAMESE,97237669.0,3387481.0,MANIPURI ,142.0
BENGALI,ASSAMESE,97237669.0,3387481.0,MARATHI ,15.0
BENGALI,ASSAMESE,97237669.0,3387481.0,NEPALI ,4529.0
BENGALI,ASSAMESE,97237669.0,3387481.0,ODIA ,404.0
BENGALI,ASSAMESE,97237669.0,3387481.0,PUNJABI ,54.0
BENGALI,ASSAMESE,97237669.0,3387481.0,SANSKRIT ,126.0
BENGALI,ASSAMESE,97237669.0,3387481.0,SANTALI ,138.0
BENGALI,ASSAMESE,97237669.0,3387481.0,SINDHI,201.0
BENGALI,ASSAMESE,97237669.0,3387481.0,TAMIL ,13.0
BENGALI,ASSAMESE,97237669.0,3387481.0,TELUGU ,8.0
BENGALI,ASSAMESE,97237669.0,3387481.0,URDU,2515.0
BENGALI,ASSAMESE,97237669.0,3387481.0,ADI ,12.0
BENGALI,ASSAMESE,97237669.0,3387481.0,ANGAMI ,7.0
BENGALI,ASSAMESE,97237669.0,3387481.0,AO ,26.0
BENGALI,ASSAMESE,97237669.0,3387481.0,ARABIC/ARBI ,2666.0
BENGALI,ASSAMESE,97237669.0,3387481.0,BHILI/BHILODI ,1.0
BENGALI,ASSAMESE,97237669.0,3387481.0,BHOTIA ,7.0
BENGALI,ASSAMESE,97237669.0,3387481.0,BISHNUPURIYA,3.0
BENGALI,ASSAMESE,97237669.0,3387481.0,CHANG ,3.0
BENGALI,ASSAMESE,97237669.0,3387481.0,DEORI ,8.0
BENGALI,ASSAMESE,97237669.0,3387481.0,DIMASA ,151.0
BENGALI,ASSAMESE,97237669.0,3387481.0,ENGLISH ,97646.0
BENGALI,ASSAMESE,97237669.0,3387481.0,GARO ,1657.0
BENGALI,ASSAMESE,97237669.0,3387481.0,HALAM ,14.0
BENGALI,ASSAMESE,97237669.0,3387481.0,HMAR,4.0
BENGALI,ASSAMESE,97237669.0,3387481.0,KARBI/MIKIR ,454.0
BENGALI,ASSAMESE,97237669.0,3387481.0,KHARIA ,1.0
BENGALI,ASSAMESE,97237669.0,3387481.0,KHASI ,79.0
BENGALI,ASSAMESE,97237669.0,3387481.0,KOCH ,36.0
BENGALI,ASSAMESE,97237669.0,3387481.0,KONYAK ,4.0
BENGALI,ASSAMESE,97237669.0,3387481.0,KUKI,1.0
BENGALI,ASSAMESE,97237669.0,3387481.0,KURUKH/ORAON ,9.0
BENGALI,ASSAMESE,97237669.0,3387481.0,LADAKHI ,1.0
BENGALI,ASSAMESE,97237669.0,3387481.0,LALUNG ,22.0
BENGALI,ASSAMESE,97237669.0,3387481.0,LIANGMEI ,4.0
BENGALI,ASSAMESE,97237669.0,3387481.0,LIMBU ,2.0
BENGALI,ASSAMESE,97237669.0,3387481.0,LOTHA ,13.0
BENGALI,ASSAMESE,97237669.0,3387481.0,LUSHAI/MIZO ,11.0
BENGALI,ASSAMESE,97237669.0,3387481.0,MIRI/MISHING,139.0
BENGALI,ASSAMESE,97237669.0,3387481.0,MISHMI ,3.0
BENGALI,ASSAMESE,97237669.0,3387481.0,MUNDA,14.0
BENGALI,ASSAMESE,97237669.0,3387481.0,NISSI/DAFLA ,1.0
BENGALI,ASSAMESE,97237669.0,3387481.0,NOCTE ,1.0
BENGALI,ASSAMESE,97237669.0,3387481.0,PHOM ,1.0
BENGALI,ASSAMESE,97237669.0,3387481.0,RABHA ,86.0
BENGALI,ASSAMESE,97237669.0,3387481.0,RENGMA ,1.0
BENGALI,ASSAMESE,97237669.0,3387481.0,SANGTAM ,2.0
BENGALI,ASSAMESE,97237669.0,3387481.0,SEMA,4.0
BENGALI,ASSAMESE,97237669.0,3387481.0,TANGSA,5.0
BENGALI,ASSAMESE,97237669.0,3387481.0,TRIPURI ,7.0
BENGALI,ASSAMESE,97237669.0,3387481.0,TULU ,4.0
BENGALI,ASSAMESE,97237669.0,3387481.0,WANCHO,5.0
BENGALI,ASSAMESE,97237669.0,3387481.0,YIMCHUNGRE,1.0
BENGALI,ASSAMESE,97237669.0,3387481.0,ZELIANG ,4.0
BENGALI,ASSAMESE,97237669.0,3387481.0,ZOU ,1.0
BENGALI,BODO,97237669.0,3054.0,ASSAMESE,810.0
BENGALI,BODO,97237669.0,3054.0,HINDI ,297.0
BENGALI,BODO,97237669.0,3054.0,NEPALI ,28.0
BENGALI,BODO,97237669.0,3054.0,SANTALI ,9.0
BENGALI,BODO,97237669.0,3054.0,ENGLISH ,18.0
BENGALI,BODO,97237669.0,3054.0,GARO ,3.0
BENGALI,BODO,97237669.0,3054.0,KURUKH/ORAON ,1.0
BENGALI,BODO,97237669.0,3054.0,LUSHAI/MIZO ,3.0
BENGALI,BODO,97237669.0,3054.0,RABHA ,9.0
BENGALI,DOGRI,97237669.0,26.0,HINDI ,13.0
BENGALI,GUJARATI,97237669.0,9412.0,ASSAMESE,7.0
BENGALI,GUJARATI,97237669.0,9412.0,HINDI ,3800.0
BENGALI,GUJARATI,97237669.0,9412.0,MAITHILI ,1.0
BENGALI,GUJARATI,97237669.0,9412.0,MARATHI ,99.0
BENGALI,GUJARATI,97237669.0,9412.0,NEPALI ,5.0
BENGALI,GUJARATI,97237669.0,9412.0,ODIA ,4.0
BENGALI,GUJARATI,97237669.0,9412.0,PUNJABI ,9.0
BENGALI,GUJARATI,97237669.0,9412.0,SANSKRIT ,2.0
BENGALI,GUJARATI,97237669.0,9412.0,SINDHI,7.0
BENGALI,GUJARATI,97237669.0,9412.0,TAMIL ,3.0
BENGALI,GUJARATI,97237669.0,9412.0,TELUGU ,3.0
BENGALI,GUJARATI,97237669.0,9412.0,URDU,45.0
BENGALI,GUJARATI,97237669.0,9412.0,ARABIC/ARBI ,6.0
BENGALI,GUJARATI,97237669.0,9412.0,ENGLISH ,1243.0
BENGALI,HINDI,97237669.0,8377865.0,ASSAMESE,156372.0
BENGALI,HINDI,97237669.0,8377865.0,BODO ,258.0
BENGALI,HINDI,97237669.0,8377865.0,DOGRI ,20.0
BENGALI,HINDI,97237669.0,8377865.0,GUJARATI,6906.0
BENGALI,HINDI,97237669.0,8377865.0,KANNADA,2828.0
BENGALI,HINDI,97237669.0,8377865.0,KASHMIRI ,40.0
BENGALI,HINDI,97237669.0,8377865.0,KONKANI,259.0
BENGALI,HINDI,97237669.0,8377865.0,MAITHILI ,432.0
BENGALI,HINDI,97237669.0,8377865.0,MALAYALAM,993.0
BENGALI,HINDI,97237669.0,8377865.0,MANIPURI ,2566.0
BENGALI,HINDI,97237669.0,8377865.0,MARATHI ,40253.0
BENGALI,HINDI,97237669.0,8377865.0,NEPALI ,30107.0
BENGALI,HINDI,97237669.0,8377865.0,ODIA ,45380.0
BENGALI,HINDI,97237669.0,8377865.0,PUNJABI ,2467.0
BENGALI,HINDI,97237669.0,8377865.0,SANSKRIT ,3457.0
BENGALI,HINDI,97237669.0,8377865.0,SANTALI ,18389.0
BENGALI,HINDI,97237669.0,8377865.0,SINDHI,77.0
BENGALI,HINDI,97237669.0,8377865.0,TAMIL ,1721.0
BENGALI,HINDI,97237669.0,8377865.0,TELUGU ,4112.0
BENGALI,HINDI,97237669.0,8377865.0,URDU,52814.0
BENGALI,HINDI,97237669.0,8377865.0,ADI ,26.0
BENGALI,HINDI,97237669.0,8377865.0,AFGHANI/KABULI/PASHTO ,2.0
BENGALI,HINDI,97237669.0,8377865.0,ANGAMI ,11.0
BENGALI,HINDI,97237669.0,8377865.0,AO ,19.0
BENGALI,HINDI,97237669.0,8377865.0,ARABIC/ARBI ,5372.0
BENGALI,HINDI,97237669.0,8377865.0,BHILI/BHILODI ,48.0
BENGALI,HINDI,97237669.0,8377865.0,BHOTIA ,18.0
BENGALI,HINDI,97237669.0,8377865.0,BHUMIJ ,125.0
BENGALI,HINDI,97237669.0,8377865.0,BISHNUPURIYA,86.0
BENGALI,HINDI,97237669.0,8377865.0,CHAKHESANG ,1.0
BENGALI,HINDI,97237669.0,8377865.0,CHANG ,10.0
BENGALI,HINDI,97237669.0,8377865.0,COORGI/KODAGU ,1.0
BENGALI,HINDI,97237669.0,8377865.0,DIMASA ,192.0
BENGALI,HINDI,97237669.0,8377865.0,ENGLISH ,1658965.0
BENGALI,HINDI,97237669.0,8377865.0,GARO ,3170.0
BENGALI,HINDI,97237669.0,8377865.0,GONDI,201.0
BENGALI,HINDI,97237669.0,8377865.0,HALABI,479.0
BENGALI,HINDI,97237669.0,8377865.0,HALAM ,17.0
BENGALI,HINDI,97237669.0,8377865.0,HMAR,37.0
BENGALI,HINDI,97237669.0,8377865.0,HO,827.0
BENGALI,HINDI,97237669.0,8377865.0,KABUI ,5.0
BENGALI,HINDI,97237669.0,8377865.0,KARBI/MIKIR ,35.0
BENGALI,HINDI,97237669.0,8377865.0,KHANDESHI,5.0
BENGALI,HINDI,97237669.0,8377865.0,KHARIA ,22.0
BENGALI,HINDI,97237669.0,8377865.0,KHASI ,1983.0
BENGALI,HINDI,97237669.0,8377865.0,KHOND/KONDH ,1.0
BENGALI,HINDI,97237669.0,8377865.0,KISAN ,32.0
BENGALI,HINDI,97237669.0,8377865.0,KOCH ,10.0
BENGALI,HINDI,97237669.0,8377865.0,KODA/KORA ,13.0
BENGALI,HINDI,97237669.0,8377865.0,KORKU ,2.0
BENGALI,HINDI,97237669.0,8377865.0,KORWA ,1.0
BENGALI,HINDI,97237669.0,8377865.0,KOYA ,48.0
BENGALI,HINDI,97237669.0,8377865.0,KUKI,12.0
BENGALI,HINDI,97237669.0,8377865.0,KURUKH/ORAON ,331.0
BENGALI,HINDI,97237669.0,8377865.0,LADAKHI ,2.0
BENGALI,HINDI,97237669.0,8377865.0,LAHNDA ,11.0
BENGALI,HINDI,97237669.0,8377865.0,LAKHER,2.0
BENGALI,HINDI,97237669.0,8377865.0,LALUNG ,7.0
BENGALI,HINDI,97237669.0,8377865.0,LEPCHA ,2.0
BENGALI,HINDI,97237669.0,8377865.0,LIANGMEI ,1.0
BENGALI,HINDI,97237669.0,8377865.0,LUSHAI/MIZO ,2501.0
BENGALI,HINDI,97237669.0,8377865.0,MALTO ,42.0
BENGALI,HINDI,97237669.0,8377865.0,MAO,1.0
BENGALI,HINDI,97237669.0,8377865.0,MIRI/MISHING,6.0
BENGALI,HINDI,97237669.0,8377865.0,MISHMI ,9.0
BENGALI,HINDI,97237669.0,8377865.0,MOGH ,25.0
BENGALI,HINDI,97237669.0,8377865.0,MONPA ,1.0
BENGALI,HINDI,97237669.0,8377865.0,MUNDA,126.0
BENGALI,HINDI,97237669.0,8377865.0,MUNDARI ,950.0
BENGALI,HINDI,97237669.0,8377865.0,NICOBARESE ,6.0
BENGALI,HINDI,97237669.0,8377865.0,NISSI/DAFLA ,6.0
BENGALI,HINDI,97237669.0,8377865.0,NOCTE ,2.0
BENGALI,HINDI,97237669.0,8377865.0,PAITE,14.0
BENGALI,HINDI,97237669.0,8377865.0,PARJI ,2.0
BENGALI,HINDI,97237669.0,8377865.0,PHOM ,1.0
BENGALI,HINDI,97237669.0,8377865.0,RABHA ,29.0
BENGALI,HINDI,97237669.0,8377865.0,RENGMA ,2.0
BENGALI,HINDI,97237669.0,8377865.0,SANGTAM ,1.0
BENGALI,HINDI,97237669.0,8377865.0,SAVARA,3.0
BENGALI,HINDI,97237669.0,8377865.0,SEMA,2.0
BENGALI,HINDI,97237669.0,8377865.0,TAMANG ,1.0
BENGALI,HINDI,97237669.0,8377865.0,TANGKHUL ,4.0
BENGALI,HINDI,97237669.0,8377865.0,TANGSA,3.0
BENGALI,HINDI,97237669.0,8377865.0,THADO ,2.0
BENGALI,HINDI,97237669.0,8377865.0,TIBETAN ,9.0
BENGALI,HINDI,97237669.0,8377865.0,TRIPURI ,942.0
BENGALI,HINDI,97237669.0,8377865.0,TULU ,20.0
BENGALI,HINDI,97237669.0,8377865.0,WANCHO,12.0
BENGALI,HINDI,97237669.0,8377865.0,ZEMI ,3.0
BENGALI,KANNADA,97237669.0,10451.0,ASSAMESE,7.0
BENGALI,KANNADA,97237669.0,10451.0,GUJARATI,2.0
BENGALI,KANNADA,97237669.0,10451.0,HINDI ,3229.0
BENGALI,KANNADA,97237669.0,10451.0,KONKANI,4.0
BENGALI,KANNADA,97237669.0,10451.0,MALAYALAM,4.0
BENGALI,KANNADA,97237669.0,10451.0,MARATHI ,25.0
BENGALI,KANNADA,97237669.0,10451.0,NEPALI ,2.0
BENGALI,KANNADA,97237669.0,10451.0,ODIA ,5.0
BENGALI,KANNADA,97237669.0,10451.0,TAMIL ,91.0
BENGALI,KANNADA,97237669.0,10451.0,TELUGU ,56.0
BENGALI,KANNADA,97237669.0,10451.0,URDU,4.0
BENGALI,KANNADA,97237669.0,10451.0,COORGI/KODAGU ,3.0
BENGALI,KANNADA,97237669.0,10451.0,ENGLISH ,1510.0
BENGALI,KANNADA,97237669.0,10451.0,TULU ,13.0
BENGALI,KASHMIRI,97237669.0,935.0,HINDI ,24.0
BENGALI,KASHMIRI,97237669.0,935.0,URDU,167.0
BENGALI,KASHMIRI,97237669.0,935.0,ENGLISH ,2.0
BENGALI,KONKANI,97237669.0,250.0,HINDI ,139.0
BENGALI,KONKANI,97237669.0,250.0,KANNADA,1.0
BENGALI,KONKANI,97237669.0,250.0,MARATHI ,13.0
BENGALI,KONKANI,97237669.0,250.0,ODIA ,1.0
BENGALI,KONKANI,97237669.0,250.0,TELUGU ,1.0
BENGALI,KONKANI,97237669.0,250.0,URDU,1.0
BENGALI,KONKANI,97237669.0,250.0,ENGLISH ,22.0
BENGALI,MAITHILI,97237669.0,1841.0,HINDI ,199.0
BENGALI,MAITHILI,97237669.0,1841.0,URDU,6.0
BENGALI,MAITHILI,97237669.0,1841.0,ENGLISH ,36.0
BENGALI,MAITHILI,97237669.0,1841.0,MUNDARI ,36.0
BENGALI,MALAYALAM,97237669.0,1625.0,ASSAMESE,1.0
BENGALI,MALAYALAM,97237669.0,1625.0,HINDI ,300.0
BENGALI,MALAYALAM,97237669.0,1625.0,KANNADA,2.0
BENGALI,MALAYALAM,97237669.0,1625.0,MARATHI ,1.0
BENGALI,MALAYALAM,97237669.0,1625.0,NEPALI ,1.0
BENGALI,MALAYALAM,97237669.0,1625.0,SANSKRIT ,1.0
BENGALI,MALAYALAM,97237669.0,1625.0,TAMIL ,14.0
BENGALI,MALAYALAM,97237669.0,1625.0,TELUGU ,1.0
